Cluster,Latitude,Longitude,o,c,e,a,n,o_std,c_std,e_std,a_std,n_std,Count,City
225,32.56112907563025,-92.08022722689076,0.7513792102206737,0.5804660278745645,0.5026495354239257,0.689496225319396,0.5546965737514518,0.1646030170273322,0.1843489817690587,0.2323127364789214,0.172446786455114,0.2052868968806845,595,"Monroe, Louisiana"
226,32.36876842105263,-86.2507966819222,0.7199571883711668,0.5707138590203107,0.5020410195141378,0.6769464356829947,0.5295698924731183,0.1685629631530891,0.193610949304885,0.2302469807816965,0.1731614532945205,0.2283812461958808,874,"Montgomery, Alabama"
227,35.58138914858097,-80.85282754590986,0.6978425266903915,0.5598680308422301,0.5266533214709371,0.6564724199288257,0.5471900948991696,0.1741098589490721,0.1858817867713643,0.2347272441667762,0.1605100727143838,0.2072451834120288,599,"Mooresville, North Carolina"
228,33.93104984177215,-117.22487705696204,0.7240348015225666,0.571200380641653,0.4938825448613377,0.6763866231647635,0.5606307775965199,0.1624251882525818,0.183510823040652,0.2222400057790598,0.1666253106821138,0.1979866456465867,632,"Moreno Valley, California"
229,39.630379213483145,-79.94010749063669,0.7041429475015812,0.5727783048703353,0.5252609108159393,0.6675363693864643,0.5879981024667932,0.1719273317729342,0.1975206722254519,0.2277403282998151,0.1636366118653512,0.2125282254586126,534,"Morgantown, West Virginia"
230,37.41596870810923,-122.09382555740869,0.7479683194687379,0.5588213963502973,0.5117334905922503,0.6425168879376306,0.5468024506189418,0.15878244843225908,0.19364030723351414,0.2218522255765266,0.1632862378437713,0.21063751354575788,15463,"Mountain View, California"
231,40.20603125,-85.41611116071428,0.7212837837837838,0.5609867680180181,0.5091497747747749,0.672825168918919,0.5856559684684685,0.1721958173009514,0.1867835781340666,0.2312415853581954,0.1579644114710006,0.2076530098336835,672,"Muncie, Indiana"
232,35.85430871040724,-86.41472692307693,0.7287558004640371,0.553315931941222,0.5073230858468677,0.6623163186388243,0.5783062645011601,0.1706783818440525,0.1943664151774272,0.227919888560454,0.1604130889652618,0.2121740079016625,884,"Murfreesboro, Tennessee"
233,33.53226935825397,-117.16296317383332,0.741940793801142,0.5571371720998763,0.5130836095982318,0.6681834925145368,0.5570463993474886,0.16067811753167088,0.1897495940029893,0.22317811351493075,0.16254100231919588,0.2101511041047694,1168,"Murrieta, California"
234,42.95534417242392,-88.182613904731,0.6752731901846927,0.5683863583909022,0.5538109916020164,0.6694036828384241,0.5574702582340629,0.17384889221804084,0.18564587651845335,0.2200031339471438,0.15836420775416882,0.2014485142830857,1138,"Muskego, Wisconsin"
235,33.72456957123098,-78.9586225449516,0.7117860486891386,0.5356975655430712,0.5043890449438202,0.6533239700374532,0.5875760767790262,0.1685359524608292,0.179551245310233,0.2248688633878769,0.1752924127833358,0.2130551843765189,723,"Myrtle Beach, South Carolina"
236,26.146728368794324,-81.75392564102565,0.7049364681877203,0.5524253385271749,0.5152337228714524,0.6648465034316454,0.561027638657021,0.1718405319709348,0.1917280135831575,0.22981911462526,0.1599568669424112,0.2109569536207924,1833,"Naples, Florida"
237,42.73947554671968,-71.47924433399602,0.7236750348675035,0.5971059972105998,0.5142520920502092,0.6667102510460251,0.5523448396094839,0.1636775172484937,0.1864588304415547,0.2149442434737647,0.1629258905565151,0.2064234272126641,503,"Nashua, New Hampshire"
238,36.15207162438625,-86.78123105564649,0.7592461317650354,0.5616510887068543,0.5367613596583352,0.6668810824056571,0.5520461387663655,0.1626482986614194,0.1969954268483228,0.2276482864955911,0.1651068508754508,0.2125424405514494,4888,"Nashville, Tennessee"
239,41.31645372405373,-72.92755006105007,0.759349978929625,0.5804098187947746,0.5286557100716393,0.6556573957016435,0.5564686051411716,0.1580646669180622,0.1828920170155001,0.2279328651577951,0.1613625770685882,0.2092578417565354,819,"New Haven, Connecticut"
240,29.95264389183969,-90.09197498792854,0.758175630810093,0.5649692895086321,0.5593563247011952,0.6647161354581673,0.5457856075697212,0.1617402498037096,0.1975984671190804,0.2253432496151176,0.1563141016205437,0.2115382682654294,2071,"New Orleans, Louisiana"
241,39.68172723463687,-75.72875824022347,0.7160953800298062,0.5693616492796821,0.5416666666666666,0.6575074515648286,0.5538375558867362,0.1652631659608399,0.1918548510125393,0.2288724932341236,0.1614892854984274,0.2149764737571118,716,"Newark, Delaware"
242,45.31017533577534,-122.96701465201464,0.6430538555691554,0.5265197878416973,0.5206803345573235,0.6599602203182374,0.5568645450836394,0.1695341211748756,0.1803985678897895,0.212996669151816,0.1525577119513231,0.1907611993655991,819,"Newberg, Oregon"
243,35.211788010899184,-97.46023882833788,0.7568860877684407,0.5510912698412699,0.5087243230625584,0.6611227824463118,0.5745798319327731,0.1524715428892587,0.1990187490610631,0.2273837157712913,0.1609880237104322,0.2104699193797638,734,"Norman, Oklahoma"
244,38.5682,-89.8965,0.6954436450839329,0.5553806954436451,0.5232688848920863,0.6602967625899281,0.5595023980815348,0.1772387488549792,0.1948791364740434,0.2375618977199917,0.1707046995719998,0.2138724763273082,575,"O'Fallon, Illinois"
245,29.161471445086704,-82.143327283237,0.7366267465069861,0.5704341317365269,0.4933383233532934,0.6777195608782436,0.5498502994011976,0.1656486396736568,0.1964868434670291,0.2322834432254105,0.1702196284776569,0.2191334721777436,865,"Ocala, Florida"
246,41.2246454384411,-111.96813206377324,0.7412488708220416,0.563403342366757,0.5240138512496236,0.6683792532369769,0.5581338452273411,0.171544241028306,0.1941607086758804,0.2261702007860037,0.1696046236831059,0.2143892449943265,1129,"Ogden, Utah"
247,35.469267117281696,-97.5205906101571,0.7369684177611007,0.5562851782363978,0.5084193245778612,0.6731003752345216,0.5636100687929956,0.1686008773166207,0.1930450916840223,0.2314641897699439,0.1631948651322445,0.2099833129500616,2737,"Oklahoma City, Oklahoma"
248,38.91146123928871,-94.73754737883141,0.7140460982629637,0.5531741835938473,0.5272933925888418,0.6609622748230728,0.5575471682885953,0.1710916624131735,0.1917434253902461,0.2269604172210018,0.16453958477926,0.2073443994972861,1931,"Olathe, Kansas"
249,47.02716380597015,-122.8675089552239,0.76011174063582,0.5484143846395971,0.5086559647466162,0.6588369531004092,0.5633852691218131,0.1618572527520914,0.1910415049399784,0.2266368661626174,0.1555499455557418,0.2246240644053889,1072,"Olympia, Washington"
250,41.25878265231221,-95.97298881820406,0.7244710708117444,0.5659974093264248,0.5175464162348877,0.6712165371329879,0.5547333765112263,0.1716676735082332,0.1936031672482941,0.225866401646668,0.1632531410362513,0.2105678686788931,4087,"Omaha, Nebraska"
251,40.27103274723333,-111.67903732174094,0.7436201517450197,0.568009298823424,0.5444574939506837,0.6794822353344088,0.5216077818533313,0.1636875143752825,0.18914938054793312,0.22905321531618872,0.16027690666459332,0.211188319593142,2471,"Orem, Utah"
252,28.565530203947105,-81.34301236406836,0.754768639230005,0.5550708660715876,0.5194527519620682,0.6621365072458443,0.5531951812407576,0.16009648893646927,0.191511171133493,0.2307776638474623,0.1657779658037048,0.2166003210791443,9492,"Orlando, Florida"
253,34.332312006578945,-89.48532434210526,0.6925787728026535,0.6080016583747927,0.5398700939745716,0.6812465450525153,0.5168946932006634,0.1752717910377956,0.192288744677998,0.2182501271867371,0.1631619278950165,0.2060234063813115,608,"Oxford, Mississippi"
254,34.193249326145555,-119.17936886792454,0.7072368421052632,0.5416089566020315,0.4910549399815328,0.6760734072022161,0.5775334718374885,0.1702473090756378,0.1842369572376667,0.2092198220715936,0.1592882550186781,0.2026487556832701,742,"Oxnard, California"
255,30.175558834586468,-85.63085244360902,0.7123655913978495,0.5468848829854522,0.4962444655281467,0.6577719797596457,0.5847960151802657,0.163341801314669,0.1890142203807669,0.226893966538532,0.1671929502214164,0.2113150110177444,532,"Panama City, Florida"
256,39.490747601476016,-104.83728068880689,0.7293028322440087,0.56609477124183,0.5260893246187364,0.6516067538126362,0.5596132897603486,0.1688390667693206,0.1955026140312276,0.2323526997048158,0.1785947104847722,0.2174532437002296,813,"Parker, Colorado"
257,46.240096447368416,-119.09722552631578,0.7519654088050315,0.5493317610062893,0.48259209344115,0.6578223270440252,0.5645777178796046,0.1646003905688371,0.1991223994921985,0.2295152094054075,0.1669287637493827,0.2117364592714216,760,"Pasco, Washington"
258,30.45003913043478,-87.22472439204127,0.7295727136431784,0.566013868065967,0.5364349075462269,0.6456459270364817,0.5464923788105948,0.1705611098447229,0.2006353561354864,0.2339961692175522,0.1964773923451374,0.2173854148949295,1357,"Pensacola, Florida"
259,30.477055299176726,-97.65397762507405,0.7398289556578566,0.5468357792425815,0.4940486777845067,0.6618060982836991,0.5587793715389728,0.16324050792288403,0.19224358074756226,0.23327892482285045,0.16492896751210767,0.21584099606662338,1841,"Pflugerville, Texas"
260,40.1262,-75.5268,0.6965415913200723,0.5741410488245932,0.5604656419529838,0.6447408077154912,0.5517254370102471,0.1750645101311142,0.1791412550700162,0.2230687219561085,0.1564649266684573,0.204405313329881,559,"Phoenixville, Pennsylvania"
261,40.43762111423915,-79.98434376944732,0.7339403806350648,0.562503155131506,0.5357413296986219,0.6579395729213994,0.5644593366651522,0.1679391041730139,0.1943672481481591,0.2260332207346885,0.162605080429859,0.2091022925266351,6749,"Pittsburgh, Pennsylvania"
262,37.66903512064344,-121.87801099195713,0.692963088768116,0.5425158514492754,0.5169270833333333,0.6219712409420289,0.5886265851449276,0.1657685373361071,0.1898314627592138,0.2298216842312642,0.1596256565530504,0.2000854405964566,746,"Pleasanton, California"
263,27.280870909090908,-80.36012,0.739405439595193,0.5458965844402277,0.4875079063883618,0.6697106261859582,0.5557005060088552,0.1680710387555479,0.1893202971425773,0.2263708501982962,0.1764256816385368,0.2216473346148433,550,"Port Saint Lucie, Florida"
264,36.06604624277456,-119.02160443159924,0.7457010582010581,0.5255869708994708,0.4686673280423281,0.652323082010582,0.5863508597883598,0.1632946124934569,0.2003756032035184,0.2358742446011948,0.1796481397449779,0.2167700810228443,519,"Porterville, California"
265,43.67503126843658,-70.26939483775811,0.7670511850731215,0.5637291981845688,0.5365922844175491,0.6857349974785678,0.5324634392334846,0.1485103651702043,0.1919757247991724,0.2199563674729485,0.1500194109065276,0.2145827319979936,678,"Portland, Maine"
266,41.82360092592592,-71.41268317901235,0.7642248215701823,0.5703310864393338,0.5196933650541898,0.6568530266983875,0.573949246629659,0.1599238683285845,0.1929808036602791,0.2184287011335054,0.1601639353473111,0.2126002787079713,1296,"Providence, Rhode Island"
267,46.7314,-117.17328249097471,0.7150635208711433,0.576867816091954,0.535768300060496,0.6637931034482759,0.5352011494252873,0.1649879885379635,0.1848122405668057,0.2210937448127082,0.1630998960940394,0.2025288572048355,554,"Pullman, Washington"
268,40.4441,-75.345,0.6453712261244609,0.5633471965495995,0.5234134319162046,0.6650878003696857,0.5911891558841651,0.1854130553171849,0.1734515594634272,0.2211902804765033,0.1633886078777426,0.1862248214192728,546,"Quakertown, Pennsylvania"
269,34.94655267062315,-83.42969807121662,0.7448313039066464,0.5460109081684424,0.51912100456621,0.672406139015728,0.551179604261796,0.1710329059210515,0.1902332127365059,0.2235688640064223,0.1635351439107036,0.2092570567415035,674,"Rabun Gap, Georgia"
270,35.77199660415611,-78.63335491637102,0.7333765112262522,0.5549708549222798,0.524487262521589,0.6523477979274611,0.550955310880829,0.1654428863921754,0.192945482512647,0.2255154047201172,0.1720399523735071,0.2102576123825981,3946,"Raleigh, North Carolina"
271,40.34146397058823,-75.93799102941176,0.7402735943775101,0.5596762048192772,0.5168800200803213,0.6702120983935743,0.5798506526104418,0.163284384716172,0.1838594129215219,0.2305665490631883,0.1638417137318411,0.2077897072030999,680,"Reading, Pennsylvania"
272,39.51868877481178,-119.81249520876112,0.7515503189227498,0.5729388140798488,0.508785140562249,0.6698706591070163,0.5644489723600283,0.1564967381957051,0.187981019123507,0.2280585828657998,0.1574247869263816,0.2121979404995555,1461,"Reno, Nevada"
273,43.81252957130359,-111.7855026246719,0.6809712441314554,0.5571266138497653,0.5678733861502347,0.6840338908450704,0.501118691314554,0.1732152767919845,0.1723354822386014,0.2263936051419733,0.1522911418151493,0.1965244666771794,1143,"Rexburg, Idaho"
274,29.599899490528436,-95.68255678972929,0.7303137449310457,0.5620957620522367,0.5038208915731124,0.6637507738992441,0.556324442758225,0.15983755173709974,0.1901759002592949,0.221966264743973,0.16186494839424242,0.21413459090648204,1439,"Richmond, Texas"
275,37.54222926504822,-77.46544516129032,0.7647764712565326,0.5710988979777324,0.5307316518972961,0.6793200408997955,0.5474892069984094,0.159794372731572,0.1957884742326348,0.2177840244639518,0.1624972502568489,0.2145436264816576,3007,"Richmond, Virginia"
276,33.94936356610543,-117.4038422577974,0.7371960592509782,0.553381777529346,0.514247950437861,0.6692868455375443,0.5633966834358114,0.1617481417865864,0.1838487567449482,0.2222174121486348,0.1589749551706249,0.205854160129505,3623,"Riverside, California"
277,37.28949980487805,-79.95495834146341,0.7408582089552239,0.5438640132669984,0.5130597014925373,0.6625621890547264,0.5890339966832504,0.1689126536142762,0.1951604182142834,0.2329136088743905,0.1627254782151979,0.208050678985001,1025,"Roanoke, Virginia"
278,42.6098525582098,-83.10068037691913,0.7275917211443527,0.570910530746057,0.5193197506684348,0.6623935956830693,0.5496204100480416,0.1598848556620911,0.18903238852269813,0.22285025100157776,0.1631036758969828,0.21034335937564566,2204,"Rochester Hills, Michigan"
279,44.03305984251968,-92.4713776902887,0.7261144713261648,0.5896057347670252,0.487959229390681,0.6766633064516129,0.5425907258064516,0.1711573793711333,0.1989188416640876,0.2294118535404865,0.1521740074523233,0.2131228505565542,762,"Rochester, Minnesota"
280,43.14696049469965,-77.61015282685513,0.7243158978084514,0.567751846470517,0.5201068531299189,0.6719185131371838,0.5542589901925172,0.1689923691293796,0.1873582357033441,0.2245156036280374,0.1579671124860525,0.2079894455936566,2830,"Rochester, New York"
281,42.26702608695653,-89.06473152173912,0.723906324298621,0.5539110794103662,0.5201795054683784,0.666993580599144,0.571178078934855,0.1648304882693753,0.1891230258515077,0.2185661210695155,0.1580762860793394,0.2023920200754193,736,"Rockford, Illinois"
282,38.77420979943186,-121.2808078028488,0.7473692442442442,0.5609307968682968,0.49893520752895754,0.6639494405119405,0.5689946643071643,0.15381672724093048,0.18851479032659801,0.22374177960226516,0.15682940766531686,0.20367030089611693,1659,"Rocklin, California"
283,38.5809041556145,-121.49076923076925,0.7415147764776477,0.546757800780078,0.5044582583258326,0.664899302430243,0.5655143639363936,0.1633193203797719,0.1878704861048094,0.2171208027412996,0.1580193935775165,0.2109446880461982,4524,"Sacramento, California"
284,29.910487794612795,-81.37137508417509,0.7297672672672673,0.5556493993993994,0.5151276276276276,0.6585773273273273,0.5679804804804806,0.1698544948877226,0.1850163393167928,0.2278802857517133,0.167880554336887,0.2129882589873341,1188,"Saint Augustine, Florida"
285,38.78176854521625,-90.52450432503277,0.7224398274296095,0.5762942779291553,0.5323569482288828,0.6729961398728429,0.5522536330608538,0.1677687730158465,0.1919924506198059,0.2226857946461676,0.1610974965297136,0.2112733812101618,763,"Saint Charles, Missouri"
286,44.94461369168357,-123.03014097363084,0.7135901413305756,0.5480006894174422,0.5083807307824888,0.6499052051016891,0.5611642537056188,0.1687409101860924,0.1827338485880875,0.2147440542180612,0.16904103120745,0.213379223990731,986,"Salem, Oregon"
287,36.690808123249305,-121.64229159663866,0.7531234837457546,0.5422125181950509,0.4954209121785541,0.6648168364871422,0.5682920912178554,0.1644339129801367,0.1748288511280839,0.2079561253072652,0.1600981506821674,0.2032137883551655,714,"Salinas, California"
288,29.432601549447583,-98.49500161681487,0.741772805308092,0.5535391146993318,0.5061914207498144,0.6651847856347439,0.5729195666295472,0.1616561324490248,0.1910353965835368,0.2267227994043628,0.1684084176365402,0.2122366256529602,7422,"San Antonio, Texas"
289,32.768331105596445,-117.15651300701694,0.7416468742669481,0.575007697044335,0.541677662444288,0.6576629574243491,0.5347613183204316,0.1598304162275186,0.1885673605368279,0.2230978309553057,0.158638318556113,0.2109829267530966,11686,"San Diego, California"
290,35.27987845705968,-120.6303324599709,0.7509426847662142,0.5547699849170438,0.5395927601809954,0.648410005027652,0.5503393665158371,0.1613349785700642,0.1904227071830621,0.2305492343603035,0.1634730254172127,0.2134276202228413,687,"San Luis Obispo, California"
291,29.874474105621804,-97.93686660988077,0.7637915936952715,0.5554582603619381,0.5156888499708114,0.6548817863397548,0.5792104495037945,0.1563602567228208,0.1937391238458234,0.2324004005874294,0.1801607114666779,0.205549080496497,587,"San Marcos, Texas"
292,34.425834042553184,-119.71467843326886,0.7737558450233801,0.5715806613226453,0.5379300267201068,0.64311957247829,0.542251169004676,0.1529001361682496,0.1924614703389073,0.2198256347232184,0.1591072700379595,0.205485820887569,1034,"Santa Barbara, California"
293,36.98352699619772,-122.0174896070976,0.7767779939472547,0.5455306960657156,0.5160235624729789,0.6384835711197578,0.5660938175529615,0.1658278818524333,0.1921009532956696,0.2263065636157623,0.1568432847255743,0.2182515412787044,789,"Santa Cruz, California"
294,34.02632178988327,-118.48197457846952,0.7558576480990273,0.5590185676392573,0.5631354995579134,0.6368534482758621,0.5410035366931919,0.1655987403923896,0.1901919666053319,0.2220946122065116,0.1769834819146621,0.2075894700238804,771,"Santa Monica, California"
295,38.44342396313364,-122.72390331797236,0.7454427083333334,0.56292724609375,0.5172322591145834,0.65716552734375,0.5547688802083334,0.1627422144839788,0.1866376768057395,0.2148109196330301,0.1584639667026365,0.2086680517941391,1085,"Santa Rosa, California"
296,27.323703795966782,-82.50815397390274,0.7548057259713701,0.5686605316973415,0.5393660531697342,0.6531441717791411,0.5262525562372188,0.1639420665418859,0.1955209148997725,0.2249444230651021,0.1682390838590968,0.2256742554192789,843,"Sarasota, Florida"
297,40.34967890938252,-111.8995976744186,0.6543919827818132,0.5417002959375841,0.5551351896690879,0.6851459510357816,0.5380515200430455,0.1654504873719277,0.173388608421999,0.2225377429222118,0.1496938121945062,0.1973633890044161,1247,"Saratoga Springs, Utah"
298,32.0594582697201,-81.10844618320611,0.7618458663148636,0.5593942392260334,0.5175351802990326,0.6686455584872472,0.5546668865435356,0.1635130918812342,0.1922456374999604,0.224806917351434,0.1696554061661304,0.2136564591254022,786,"Savannah, Georgia"
299,42.81187988023952,-73.92413592814371,0.7143098782138024,0.5604420387911593,0.5115866035182679,0.6509641407307172,0.5581867388362652,0.1717535836221541,0.1898127664706975,0.2169546592421409,0.163519679062691,0.2073760235092835,835,"Schenectady, New York"
300,32.48362824858757,-93.74944595103575,0.7496776273372018,0.5719696969696969,0.5272001934235977,0.679803352675693,0.5517408123791102,0.1576511152068715,0.2037285470743825,0.2255590811019955,0.1662787119538476,0.2254423226262578,531,"Shreveport, Louisiana"
301,34.23496361592025,-118.80739815367248,0.7461500216557988,0.5789011057770393,0.540801488658663,0.6554232909891464,0.5446707985753324,0.16201293004017348,0.19354335172604292,0.22411114098352736,0.16815976971866387,0.21478654563710436,1256,"Simi Valley, California"
302,42.48697521160822,-96.37146650544136,0.6712287104622872,0.5721309813463098,0.5439983779399838,0.6842558799675589,0.5679744525547445,0.1647855293270165,0.1637391509441516,0.2083431067071851,0.1483368361998284,0.2029387339643875,827,"Sioux City, Iowa"
303,43.538547256637166,-96.7109742477876,0.7044797687861272,0.5679190751445087,0.5196893063583815,0.668332530507386,0.5659722222222222,0.1786519567833505,0.183192293815907,0.2290286158424617,0.1650064509951923,0.2105496927091847,1130,"Sioux Falls, South Dakota"
304,41.67592696929239,-86.25245967957277,0.7211711711711711,0.5541103603603604,0.4909628378378378,0.670411036036036,0.5756475225225226,0.171397336736235,0.18745769988854,0.2173723525913123,0.1688566509408499,0.2119973873497964,749,"South Bend, Indiana"
305,40.18746871401152,-75.00191439539347,0.671737660581474,0.5564570655848546,0.5536257606490872,0.6591869506423259,0.5870943204868154,0.1699654254634226,0.1853410057382973,0.2345439350278458,0.1617113868765523,0.1825339153602616,521,"Southampton, Pennsylvania"
306,47.67603677581864,-117.40776784214944,0.7435110773240661,0.5660023892267594,0.4997284969591659,0.6646394439617723,0.566988850275123,0.1674714816638549,0.1905559527667819,0.2291471622264063,0.1659261008328177,0.2112621564561785,2382,"Spokane, Washington"
307,30.10212763744428,-95.45655631500742,0.7264992408906883,0.558535762483131,0.5117767375168691,0.6531819331983806,0.5612875337381916,0.1719831166671641,0.1979903279762809,0.2253413854310346,0.1770457240050566,0.2150531792337003,2019,"Spring, Texas"
308,42.10380487444608,-72.57039084194979,0.7291353383458646,0.5700501253132831,0.5192355889724312,0.6853070175438597,0.5587406015037594,0.1712110260011137,0.193952822743578,0.2216576936839067,0.159128093901166,0.2208382258811801,677,"Springfield, Massachusetts"
309,37.1970836664763,-93.28990234151914,0.7345512446518864,0.5759918319719953,0.5259383508362505,0.6743606573317775,0.5588900233372228,0.1652993067700176,0.1889512140582319,0.2262547863438338,0.1645054909223896,0.2154596603196286,1751,"Springfield, Missouri"
310,38.62821885012726,-90.23464162299746,0.7396472000817494,0.564435162477008,0.5326678418148375,0.667726854690374,0.5511444921316165,0.1653831835819997,0.1928111165069882,0.2244943432905767,0.1604358357094614,0.2148409609934713,6679,"St Louis, Missouri"
311,37.09552754946727,-113.56862442922376,0.6912951575710992,0.5607065078145016,0.540561747373815,0.6895977453241097,0.5416986933128363,0.1697548688765718,0.1854178894604689,0.227299606276361,0.153758782774782,0.2081585780880157,1314,"St. George, Utah"
312,27.784706317689533,-82.6746523465704,0.7615084985835694,0.5793594586087504,0.5540014164305949,0.6722930437519673,0.525535096002518,0.1646706263320909,0.1910345943423323,0.2237133395426323,0.1652735484998507,0.2166929655432787,1108,"St. Petersburg, Florida"
313,41.06720752427184,-73.54716177184467,0.7173766583747927,0.5686411691542289,0.5473414179104478,0.6462479270315091,0.5441801409618574,0.1708076816256762,0.1954770441999456,0.229972294033082,0.1614139608345716,0.2149596090390729,824,"Stamford, Connecticut"
314,40.79982661804922,-77.86663053783045,0.7313912101516559,0.5638734138037759,0.5224969049829774,0.6568012999071495,0.5421309192200557,0.1599693132395905,0.1885900430153427,0.226875029492774,0.1570630126495307,0.2067429471746875,1097,"State College, Pennsylvania"
315,40.58195629844961,-74.13888701550387,0.7307581018518519,0.5615079365079365,0.4944403108465608,0.6477141203703705,0.5715112433862434,0.1862662595081301,0.1918972883728358,0.2316380437663633,0.1623366705886459,0.2136783439267194,1032,"Staten Island, New York"
316,36.12386029850746,-97.06327691542288,0.7181742043551089,0.5888819095477387,0.538358458961474,0.6943676716917924,0.5429020100502513,0.1727313824304236,0.1835987763046296,0.2315464194019995,0.1543173220016767,0.2013864211902552,1005,"Stillwater, Oklahoma"
317,37.97463165137614,-121.302776146789,0.7228476821192052,0.5544564017660044,0.4941639072847682,0.6814845474613687,0.5706815673289183,0.1627666305197393,0.1827511017824873,0.2098523317766309,0.1554035672144141,0.2004328976415981,1526,"Stockton, California"
318,34.50014528593508,-91.55248871715612,0.7586584394904459,0.5496284501061571,0.51416533970276,0.6683253715498938,0.5698978237791932,0.1668255138122885,0.1921734313680431,0.2322863915548772,0.1625795104716002,0.214401610620721,647,"Stuttgart, Arkansas"
319,33.01012293291731,-80.17910826833074,0.7333737210554657,0.5658656435110393,0.4974757673667205,0.6701669359181475,0.570543887991384,0.1687890703037451,0.1950092056504402,0.2240371680860867,0.1611315542862252,0.2116721408288156,641,"Summerville, South Carolina"
320,43.05108559322034,-76.14431186440677,0.7333500111185235,0.5694212808539026,0.5395819435179009,0.6709889926617745,0.5579830998443407,0.1671115965322482,0.1871214544773746,0.2214868749569178,0.1665957900286187,0.2095595148509309,1534,"Syracuse, New York"
321,47.2424111521418,-122.4512064254062,0.7546508664627931,0.5539468654434251,0.5029784658511723,0.6591010448521916,0.5591790902140673,0.1544657940883102,0.1894453596606365,0.2274530091365986,0.1626829343878349,0.215464522083959,2708,"Tacoma, Washington"
322,30.46413468433359,-84.29711964146531,0.7329710144927537,0.5647809617918313,0.5407608695652174,0.6684453227931489,0.5445075757575758,0.1655102076401109,0.1882881048552647,0.231877419247748,0.1646462354402344,0.2093613240455716,2566,"Tallahassee, Florida"
323,27.962683124818152,-82.46049207157405,0.7317692521756729,0.5741626189030561,0.5344407761586724,0.6720710635498888,0.5524501619105444,0.1636135248941555,0.1901635598294586,0.2241492372711251,0.1635199605960896,0.2055906834016832,6874,"Tampa, Florida"
324,39.44691871428572,-87.39586414285714,0.7272559171597633,0.5461661735700197,0.5159948224852071,0.6794871794871794,0.5908222386587771,0.1667829717833013,0.186098098383564,0.2210102031374324,0.1655246366852809,0.2139094046923147,700,"Terre Haute, Indiana"
325,41.66926829919857,-83.59194906500444,0.6950534960819771,0.5646097046413503,0.544831223628692,0.669793550331525,0.5358838155515371,0.1846764635936689,0.1860907935098168,0.2314125186575315,0.1653904344316847,0.215066335688256,1123,"Toledo, Ohio"
326,39.03065496575343,-95.70448938356164,0.7273026315789474,0.564656432748538,0.5074195906432749,0.672514619883041,0.5618055555555556,0.1694949790499836,0.175553244778164,0.2237464529685349,0.1674043787098472,0.2053988681526846,584,"Topeka, Kansas"
327,33.83462048894063,-118.33487799767173,0.7312041564792175,0.5466839853300733,0.4924612876935615,0.6388803993480032,0.5586033007334963,0.170202597716334,0.1939380399869698,0.2264943429801542,0.1657427483626117,0.2151727977304489,859,"Torrance, California"
328,40.22642805071315,-74.72624278922345,0.7334618506493507,0.5661864177489178,0.5091653138528138,0.6677827380952381,0.5603016774891775,0.1596216321015507,0.1870943984389616,0.2194007734968005,0.1595296768827977,0.2048629333098985,631,"Trenton, New Jersey"
329,32.22914544596508,-110.9314469797074,0.7387503020053153,0.558790368043811,0.5077263026495933,0.6622070548441653,0.5552619392767979,0.1672948542580232,0.1922740876825545,0.2279210360881488,0.1656840108463596,0.2132860426351499,4238,"Tucson, Arizona"
330,36.13263899782135,-95.96754557734204,0.7406798245614035,0.5546733212341198,0.5194721718088324,0.6584335299455535,0.5643148820326679,0.1642704016072028,0.1888943883741049,0.2238194750655378,0.1625716794874308,0.2118133439111902,2295,"Tulsa, Oklahoma"
331,33.19732143774069,-87.54349711168165,0.7129599030623485,0.5969376514650804,0.58488929279577,0.6698198942498348,0.5293429169420577,0.1622164976220202,0.1878768723856199,0.2267986321644216,0.1653927314747542,0.199861915790751,1558,"Tuscaloosa, Alabama"
332,38.11047441441442,-122.23487819819822,0.7548505089058525,0.548465330788804,0.5060034987277353,0.6665473918575063,0.550373727735369,0.1555709309436011,0.1860385750560269,0.225071481312224,0.1605932702868441,0.2128912487175348,555,"Vallejo, California"
333,45.66003635869565,-122.63445766304348,0.7470221477759167,0.547250139586823,0.4905313605062348,0.6561627582356225,0.5807626093430113,0.1613002192945179,0.1918700827198033,0.2202074911574113,0.1667551838039758,0.2108965512532588,1840,"Vancouver, Washington"
334,34.50563388581952,-117.33957845303868,0.7260377059569074,0.5472116603295311,0.4837214828897338,0.6688450570342205,0.5951362484157161,0.1645076804752321,0.1958707698989688,0.226585130304644,0.1712254719463356,0.2056517319162747,543,"Victorville, California"
335,36.8400939126599,-76.02371927657698,0.7366790932369333,0.565907892754933,0.5213793492995933,0.6717314354571472,0.5564185118240699,0.1639031671458584,0.1868672686534354,0.2218776131900172,0.1648634316562085,0.2127910970217138,2267,"Virginia Beach, Virginia"
336,36.336068138195785,-119.30239385796546,0.7298254281949934,0.5504364295125165,0.4983530961791831,0.660737812911726,0.5646821475625824,0.1712486250354989,0.1798072102544323,0.2272002302004908,0.160677827795655,0.2139375126779415,521,"Visalia, California"
337,31.53573271276596,-97.13348058510638,0.6966734478601567,0.6074442435201929,0.5526672694394213,0.6736550632911392,0.5092299578059072,0.1764325851231561,0.1927878725606225,0.2301182006581533,0.152680186690099,0.2044115326329748,1128,"Waco, Texas"
