Cluster,Latitude,Longitude,o,c,e,a,n,o_std,c_std,e_std,a_std,n_std,Count,City
12,35.162459999999996,-89.96076000000001,0.7374654781151677,0.5754495017227805,0.517365833565749,0.6729832864144376,0.5486722578955932,0.1684883066963778,0.19125441691106404,0.22329352091588572,0.16671103016860148,0.20886044190665545,10728,Memphis
13,43.3272,-89.3638,0.7514813769751693,0.5555633935289692,0.5240782543265613,0.660035741158766,0.5534001128668171,0.16033237310731993,0.19846048250015913,0.22701168080687423,0.16413185978529957,0.21361474221219542,886,Arlington
14,44.3644,-97.0643,0.7514813769751693,0.5555633935289692,0.5240782543265613,0.660035741158766,0.5534001128668171,0.16033237310731993,0.19846048250015913,0.22701168080687423,0.16413185978529957,0.21361474221219542,886,Arlington
15,43.0867,-73.1616,0.7514813769751693,0.5555633935289692,0.5240782543265613,0.660035741158766,0.5534001128668171,0.16033237310731993,0.19846048250015913,0.22701168080687423,0.16413185978529957,0.21361474221219542,886,Arlington
16,39.02655625,-77.48918125,0.7099710812086875,0.5532194287063268,0.5327402030217185,0.6532548394711992,0.5462848205854579,0.16715161154712846,0.18637432208846774,0.22029208896242272,0.16972975825720163,0.20890367304839472,22592,Ashburn
17,31.706,-83.6532,0.7099710812086875,0.5532194287063268,0.5327402030217185,0.6532548394711992,0.5462848205854579,0.16715161154712846,0.18637432208846774,0.22029208896242272,0.16972975825720163,0.20890367304839472,1412,Ashburn
18,33.95027777777778,-83.3934888888889,0.7283797961630696,0.5690947242206236,0.5273156474820144,0.6720248800959232,0.5647107314148682,0.17289463306772151,0.18776526066676222,0.22707923664808513,0.16267320892940243,0.20026169067371846,5004,Athens
19,39.329075,-82.10265,0.7283797961630696,0.5690947242206236,0.5273156474820144,0.6720248800959232,0.5647107314148682,0.17289463306772151,0.18776526066676222,0.22707923664808513,0.16267320892940243,0.20026169067371846,2224,Athens
20,34.7521,-86.828,0.7242604388006286,0.572192119308907,0.545970342285678,0.670499669295768,0.5545697263850748,0.17116704270681835,0.19073033795093025,0.2232472743208038,0.16175389170321502,0.20492644296799598,8558,Madison
21,32.1896,-95.8443,0.7283797961630696,0.5690947242206236,0.5273156474820144,0.6720248800959232,0.5647107314148682,0.17289463306772151,0.18776526066676222,0.22707923664808513,0.16267320892940243,0.20026169067371846,556,Athens
22,37.4298,-81.0012,0.7283797961630696,0.5690947242206236,0.5273156474820144,0.6720248800959232,0.5647107314148682,0.17289463306772151,0.18776526066676222,0.22707923664808513,0.16267320892940243,0.20026169067371846,556,Athens
23,35.4557,-84.6026,0.7283797961630696,0.5690947242206236,0.5273156474820144,0.6720248800959232,0.5647107314148682,0.17289463306772151,0.18776526066676222,0.22707923664808513,0.16267320892940243,0.20026169067371846,556,Athens
24,33.80196666666667,-84.3818507936508,0.7410106025714834,0.5591117347917867,0.5296488198042603,0.6600400594895414,0.5455946555363653,0.1656551461168124,0.190867043802172,0.22598242888396794,0.1655945294012641,0.21263950648542446,218862,Atlanta
25,40.2559,-89.2268,0.7410106025714834,0.5591117347917867,0.5296488198042603,0.6600400594895414,0.5455946555363653,0.1656551461168124,0.190867043802172,0.22598242888396794,0.1655945294012641,0.21263950648542446,3474,Atlanta
26,33.1088,-94.1685,0.7410106025714834,0.5591117347917867,0.5296488198042603,0.6600400594895414,0.5455946555363653,0.1656551461168124,0.190867043802172,0.22598242888396794,0.1655945294012641,0.21263950648542446,3474,Atlanta
27,43.8479,-115.2538,0.7410106025714834,0.5591117347917867,0.5296488198042603,0.6600400594895414,0.5455946555363653,0.1656551461168124,0.190867043802172,0.22598242888396794,0.1655945294012641,0.21263950648542446,3474,Atlanta
28,44.9915,-84.1488,0.7410106025714834,0.5591117347917867,0.5296488198042603,0.6600400594895414,0.5455946555363653,0.1656551461168124,0.190867043802172,0.22598242888396794,0.1655945294012641,0.21263950648542446,3474,Atlanta
29,42.2045,-71.8338,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,649,Auburn
30,32.58925,-85.48852500000001,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,2596,Auburn
31,41.3569,-85.0497,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,649,Auburn
32,47.57326111111111,-122.31927407407407,0.7330828758482687,0.5447637354338798,0.518376391108526,0.6518178893624037,0.5563885816499664,0.16885409921279398,0.1902651800119434,0.22361365439800376,0.15725630197484228,0.21051766848573436,205746,Seattle
33,36.879,-86.7223,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,649,Auburn
34,42.9285,-76.5591,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,649,Auburn
35,38.9484,-121.0933,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,1298,Auburn
36,44.0938,-70.2368,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,649,Auburn
37,43.6124,-84.111,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,649,Auburn
38,34.0208,-83.8252,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,649,Auburn
39,39.5962,-89.7428,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,649,Auburn
40,42.9933,-71.3486,0.7042886492039034,0.5927067282999486,0.5595788392398562,0.6845146379044684,0.5153120184899846,0.16882194109322987,0.18494744305242108,0.22859637286715562,0.1491926282661241,0.19888290243607182,649,Auburn
41,39.74750606060606,-104.96483636363635,0.7446843137346661,0.5659923937901833,0.5345992555067649,0.6682823573100842,0.537536537975564,0.16147001583662804,0.18680581880917055,0.2214328048820816,0.15434125918795824,0.2107745835731422,143949,Denver
42,41.7722,-88.28618888888889,0.7258152267873028,0.5518900628010124,0.5276596779691043,0.6756548132036373,0.5483887956557263,0.15890866030787273,0.17807523640077802,0.22276918346865202,0.15521032326772327,0.1980754232389177,10833,Aurora
43,36.971,-93.716,0.7238536836682122,0.5507470376094796,0.5273377125193199,0.6774214322514168,0.5479778464708913,0.15826958731898338,0.17653154961466938,0.22298054446342885,0.15417673261158707,0.19665853372235442,647,Aurora
44,39.075,-84.9459,0.7238536836682122,0.5507470376094796,0.5273377125193199,0.6774214322514168,0.5479778464708913,0.15826958731898338,0.17653154961466938,0.22298054446342885,0.15417673261158707,0.19665853372235442,647,Aurora
45,40.8528,-98.0201,0.7238536836682122,0.5507470376094796,0.5273377125193199,0.6774214322514168,0.5479778464708913,0.15826958731898338,0.17653154961466938,0.22298054446342885,0.15417673261158707,0.19665853372235442,647,Aurora
46,44.2833,-96.6962,0.7238536836682122,0.5507470376094796,0.5273377125193199,0.6774214322514168,0.5479778464708913,0.15826958731898338,0.17653154961466938,0.22298054446342885,0.15417673261158707,0.19665853372235442,647,Aurora
47,41.3179,-81.3471,0.7238536836682122,0.5507470376094796,0.5273377125193199,0.6774214322514168,0.5479778464708913,0.15826958731898338,0.17653154961466938,0.22298054446342885,0.15417673261158707,0.19665853372235442,647,Aurora
48,45.501335714285716,-122.68064285714287,0.7555826330694528,0.5471813776767147,0.5140843302539332,0.6659495364870457,0.5597836287332878,0.1619759379545126,0.192990523398717,0.22031943789325717,0.15543002261980746,0.21683290392285612,100892,Portland
49,30.292357777777777,-97.75606444444445,0.7609488331756544,0.5623324660990223,0.5423762220119835,0.6541114790286976,0.5367884736676127,0.16493166419421318,0.1966216595963865,0.22480236872676113,0.16388036223670238,0.21725224380475647,95130,Austin
50,43.6722,-92.9743,0.7609488331756543,0.5623324660990223,0.5423762220119835,0.6541114790286976,0.5367884736676127,0.16493166419421318,0.1966216595963865,0.22480236872676113,0.16388036223670238,0.2172522438047565,2114,Austin
51,38.7517,-85.7954,0.7609488331756543,0.5623324660990223,0.5423762220119835,0.6541114790286976,0.5367884736676127,0.16493166419421318,0.1966216595963865,0.22480236872676113,0.16388036223670238,0.2172522438047565,2114,Austin
52,34.9937,-91.9765,0.7609488331756543,0.5623324660990223,0.5423762220119835,0.6541114790286976,0.5367884736676127,0.16493166419421318,0.1966216595963865,0.22480236872676113,0.16388036223670238,0.2172522438047565,2114,Austin
53,39.29868648648649,-76.65505945945947,0.7500666353690217,0.5405477715208087,0.524875506531013,0.6570987666199845,0.5743208712351421,0.16112142672308516,0.19110483559893307,0.2251743517042914,0.16258710118440647,0.2089353901757152,46942,Baltimore
54,33.50370689655172,-86.79129655172413,0.7170786691542289,0.5555425995024875,0.5181125621890547,0.6747512437810945,0.5583799751243781,0.1764196385527803,0.19646741899892747,0.2195257868832132,0.15635259762976011,0.21600185064473781,15544,Birmingham
55,42.433645454545456,-83.08631515151515,0.7336191186046734,0.5518147542453151,0.5257976170787839,0.6747734701159738,0.5535809353012943,0.16867729964912512,0.19562400508784888,0.2198804612465802,0.16170162967906607,0.20942385500830532,28462,Detroit
56,40.73458954545455,-73.93912727272728,0.7439439328112666,0.5559744552713034,0.5213307331307595,0.6486133000561474,0.5606740321403918,0.16311209662738663,0.18890125967580598,0.22094827089076316,0.16586062669125984,0.21198217026819952,802285,New York
57,41.7778,-71.9502,0.7390461371270499,0.5448280972139893,0.5319971349535665,0.6402143845089904,0.5695144240268721,0.16646320309915077,0.18297122399458177,0.21536076084793163,0.16189517873207623,0.20371446127717055,3374,Brooklyn
58,42.904494871794874,-78.83148974358974,0.7357188863833789,0.5682499408520254,0.5242447332314972,0.6735374917077005,0.5573665112038708,0.1599270211308652,0.1868851909977018,0.22286646324148443,0.16159910444009457,0.2189885076115781,20646,Buffalo
59,31.4374,-96.02260000000001,0.7365705734089477,0.5688799621928167,0.5249291115311909,0.6737948960302458,0.5565138626339005,0.15971841494408381,0.18705753553677767,0.22289607774509176,0.16153486176956852,0.21929856426174196,1058,Buffalo
60,46.9291,-97.5316,0.7365705734089477,0.5688799621928167,0.5249291115311909,0.6737948960302458,0.5565138626339005,0.15971841494408381,0.18705753553677767,0.22289607774509176,0.16153486176956852,0.21929856426174196,529,Buffalo
61,45.1846,-93.8633,0.7365705734089477,0.5688799621928167,0.5249291115311909,0.6737948960302458,0.5565138626339005,0.15971841494408381,0.18705753553677767,0.22289607774509176,0.16153486176956852,0.21929856426174196,529,Buffalo
62,37.6364,-93.0885,0.7365705734089477,0.5688799621928167,0.5249291115311909,0.6737948960302458,0.5565138626339005,0.15971841494408381,0.18705753553677767,0.22289607774509176,0.16153486176956852,0.21929856426174196,529,Buffalo
63,40.2783,-100.16525,0.7545066925734024,0.5782869170984456,0.5439604922279793,0.6518512521588947,0.5436366580310881,0.1627997874061194,0.18701404481682574,0.22343861399652687,0.1566706655297741,0.210165550414306,1544,Cambridge
64,45.561,-93.25475,0.7545066925734024,0.5782869170984456,0.5439604922279793,0.6518512521588947,0.5436366580310881,0.1627997874061194,0.18701404481682574,0.22343861399652687,0.1566706655297741,0.210165550414306,1544,Cambridge
65,40.0268,-81.5773,0.7545066925734024,0.5782869170984456,0.5439604922279793,0.6518512521588947,0.5436366580310881,0.1627997874061194,0.18701404481682574,0.22343861399652687,0.1566706655297741,0.210165550414306,772,Cambridge
66,38.5643,-76.0874,0.7545066925734024,0.5782869170984456,0.5439604922279793,0.6518512521588947,0.5436366580310881,0.1627997874061194,0.18701404481682574,0.22343861399652687,0.1566706655297741,0.210165550414306,772,Cambridge
67,44.6222,-72.8812,0.7545066925734024,0.5782869170984456,0.5439604922279793,0.6518512521588947,0.5436366580310881,0.1627997874061194,0.18701404481682574,0.22343861399652687,0.1566706655297741,0.210165550414306,772,Cambridge
68,35.208103125,-80.85954375,0.6961885037424606,0.541575830244895,0.527132839183199,0.6515923624736574,0.5693808589492043,0.17030581501265027,0.18047648211494008,0.21651063569542695,0.1631339539809589,0.1997065992952475,146784,Charlotte
69,42.5667,-84.8408,0.6961885037424606,0.541575830244895,0.527132839183199,0.6515923624736574,0.5693808589492043,0.17030581501265027,0.18047648211494008,0.21651063569542695,0.1631339539809589,0.1997065992952475,4587,Charlotte
70,41.8704196969697,-87.66170757575757,0.741103385107583,0.5608759241642821,0.5300102451796073,0.661777634309993,0.5517061837580212,0.16403751777153405,0.1902106978900627,0.22088718271583427,0.16334546216256585,0.20928688104955775,368747,Chicago
71,39.16226052631579,-84.47865789473684,0.7207526303204208,0.568986131037781,0.5481229076996652,0.671165112386418,0.5490943328550932,0.16798653610682293,0.1899056355186828,0.22098611351282735,0.16094123727399298,0.20087434321820635,52972,Cincinnati
72,41.47914838709677,-81.65235161290323,0.7277542372881356,0.5602440364092907,0.5327605147520401,0.6564069365976145,0.555732109227872,0.16616904417286238,0.1874340424458032,0.22901034740963006,0.16498850750955912,0.21700168842648035,32922,Cleveland
73,35.159975,-84.85995,0.7277542372881356,0.5602440364092907,0.5327605147520401,0.6564069365976145,0.555732109227872,0.16616904417286238,0.1874340424458032,0.22901034740963006,0.16498850750955912,0.21700168842648035,4248,Cleveland
74,33.7424,-90.7296,0.7277542372881356,0.5602440364092907,0.5327605147520401,0.6564069365976145,0.555732109227872,0.16616904417286238,0.1874340424458032,0.22901034740963006,0.16498850750955912,0.21700168842648035,1062,Cleveland
75,43.925,-87.7657,0.7277542372881356,0.5602440364092907,0.5327605147520401,0.6564069365976145,0.555732109227872,0.16616904417286238,0.1874340424458032,0.22901034740963006,0.16498850750955912,0.21700168842648035,1062,Cleveland
76,34.59225,-83.75954999999999,0.7277542372881356,0.5602440364092907,0.5327605147520401,0.6564069365976145,0.555732109227872,0.16616904417286238,0.1874340424458032,0.22901034740963006,0.16498850750955912,0.21700168842648035,2124,Cleveland
77,39.3524,-110.8442,0.7277542372881356,0.5602440364092907,0.5327605147520401,0.6564069365976145,0.555732109227872,0.16616904417286238,0.1874340424458032,0.22901034740963006,0.16498850750955912,0.21700168842648035,1062,Cleveland
78,30.3963,-95.194,0.7277542372881356,0.5602440364092907,0.5327605147520401,0.6564069365976145,0.555732109227872,0.16616904417286238,0.1874340424458032,0.22901034740963006,0.16498850750955912,0.21700168842648035,1062,Cleveland
79,30.33,-95.0202,0.7277542372881356,0.5602440364092907,0.5327605147520401,0.6564069365976145,0.555732109227872,0.16616904417286238,0.1874340424458032,0.22901034740963006,0.16498850750955912,0.21700168842648035,1062,Cleveland
80,36.2563,-96.4222,0.7277542372881356,0.5602440364092907,0.5327605147520401,0.6564069365976145,0.555732109227872,0.16616904417286238,0.1874340424458032,0.22901034740963006,0.16498850750955912,0.21700168842648035,1062,Cleveland
81,38.8587,-104.78075454545454,0.7536675741076828,0.5565260133091349,0.5245009074410163,0.6786146400483969,0.5556941923774955,0.16156472246325806,0.1885172181640171,0.22272262826347305,0.16148374223271303,0.21213798229899075,12122,Colorado Springs
82,34.024414285714286,-81.02147142857143,0.722429750403419,0.5519020966002758,0.5467591061921945,0.6648577372901828,0.5589420105715478,0.17416333397535153,0.18888932123762242,0.22143429844154683,0.16969391997768118,0.21490630340459432,23666,Columbia
83,37.109,-85.286,0.7222162969283277,0.5524744027303754,0.5488481228668942,0.6652979237770194,0.557469425483504,0.175335162831721,0.188628891037128,0.2208980910251235,0.17057267020734987,0.2160030227878069,2344,Columbia
84,38.94394285714286,-92.33735714285714,0.7222162969283277,0.5524744027303754,0.5488481228668942,0.6652979237770194,0.557469425483504,0.175335162831721,0.18862889103712796,0.2208980910251235,0.17057267020734987,0.2160030227878069,8204,Columbia
85,38.62832291666667,-90.27699791666667,0.7379415384646425,0.5683466494360822,0.5481260873474746,0.6716888648931879,0.5482508823276676,0.16711417515419644,0.19153980907824472,0.2257577877517802,0.1630116144272565,0.21336444705163735,72862,St Louis
86,35.6162,-87.0335,0.7222162969283277,0.5524744027303754,0.5488481228668942,0.6652979237770194,0.557469425483504,0.175335162831721,0.188628891037128,0.2208980910251235,0.17057267020734987,0.2160030227878069,2344,Columbia
87,29.1409,-95.6736,0.7222162969283277,0.5524744027303754,0.5488481228668942,0.6652979237770194,0.557469425483504,0.175335162831721,0.188628891037128,0.2208980910251235,0.17057267020734987,0.2160030227878069,1172,Columbia
88,32.1022,-92.1177,0.7222162969283277,0.5524744027303754,0.5488481228668942,0.6652979237770194,0.557469425483504,0.175335162831721,0.188628891037128,0.2208980910251235,0.17057267020734987,0.2160030227878069,1172,Columbia
89,39.738434285714284,-84.18546857142857,0.7155776000480513,0.6063465840149123,0.5434134598013427,0.7192573627553482,0.5233679104484594,0.164863579009251,0.18315896173591562,0.22101399081591147,0.16603742344964312,0.2073151101420334,39558,Dayton
90,40.0343625,-76.3370875,0.7057124691013351,0.5453297890055127,0.5045645784711069,0.6639488519917353,0.5857299404403399,0.168789194553954,0.18137269757835706,0.22163573446949486,0.16485686895599216,0.20830593839065775,4980,Lancaster
91,31.2518,-89.8376,0.7222162969283277,0.5524744027303754,0.5488481228668942,0.6652979237770194,0.557469425483504,0.175335162831721,0.188628891037128,0.2208980910251235,0.17057267020734987,0.2160030227878069,1172,Columbia
92,39.998292105263154,-82.98636842105263,0.7300112612612613,0.5591461026243635,0.527406482569526,0.662186643164904,0.5516304347826086,0.168911405451483,0.18845756309545703,0.22005620749244792,0.1649224196198072,0.20677122052505917,64676,Columbus
93,39.21276666666667,-85.91406666666667,0.7300112612612613,0.5591461026243635,0.527406482569526,0.662186643164904,0.5516304347826086,0.168911405451483,0.18845756309545703,0.22005620749244792,0.1649224196198072,0.20677122052505917,5106,Columbus
94,32.47665,-84.9521625,0.7300112612612613,0.5591461026243635,0.527406482569526,0.662186643164904,0.5516304347826086,0.168911405451483,0.18845756309545703,0.22005620749244792,0.1649224196198072,0.20677122052505917,13616,Columbus
95,40.0664,-74.6883,0.7300112612612613,0.5591461026243635,0.527406482569526,0.662186643164904,0.5516304347826086,0.168911405451483,0.18845756309545703,0.22005620749244792,0.1649224196198072,0.20677122052505917,1702,Columbus
96,41.4294,-97.3681,0.7300112612612613,0.5591461026243635,0.527406482569526,0.662186643164904,0.5516304347826086,0.168911405451483,0.18845756309545703,0.22005620749244792,0.1649224196198072,0.20677122052505917,1702,Columbus
97,33.51465,-88.42,0.7300112612612613,0.5591461026243635,0.527406482569526,0.662186643164904,0.5516304347826086,0.168911405451483,0.18845756309545703,0.22005620749244792,0.1649224196198072,0.20677122052505917,3404,Columbus
98,35.2568,-82.1991,0.7300112612612613,0.5591461026243635,0.527406482569526,0.662186643164904,0.5516304347826086,0.168911405451483,0.18845756309545703,0.22005620749244792,0.1649224196198072,0.20677122052505917,1702,Columbus
99,29.695,-96.5524,0.7300112612612613,0.5591461026243635,0.527406482569526,0.662186643164904,0.5516304347826086,0.168911405451483,0.18845756309545703,0.22005620749244792,0.1649224196198072,0.20677122052505917,1702,Columbus
100,33.91233333333333,-84.84179999999999,0.7397239990523573,0.5511430940535419,0.5204409500118455,0.6585598791755508,0.5543487917555082,0.17060433693696977,0.19191020786691604,0.22678603618152024,0.16497360155655097,0.21277780274353164,8442,Dallas
101,41.3472,-75.9854,0.7397239990523573,0.5511430940535419,0.5204409500118455,0.6585598791755508,0.5543487917555082,0.17060433693696977,0.19191020786691604,0.22678603618152024,0.16497360155655097,0.21277780274353164,2814,Dallas
102,44.9241,-123.3248,0.7397239990523573,0.5511430940535419,0.5204409500118455,0.6585598791755508,0.5543487917555082,0.17060433693696977,0.19191020786691604,0.22678603618152024,0.16497360155655097,0.21277780274353164,2814,Dallas
103,35.3327,-81.1894,0.7397239990523573,0.5511430940535419,0.5204409500118455,0.6585598791755508,0.5543487917555082,0.17060433693696977,0.19191020786691604,0.22678603618152024,0.16497360155655097,0.21277780274353164,2814,Dallas
104,39.282,-119.528,0.715382344257455,0.6079310599350457,0.543253616770003,0.7208444050782403,0.5223649247121346,0.1645555912497666,0.18299808146235053,0.2210173996332876,0.16590403383912233,0.20705958329951066,1129,Dayton
105,35.49795,-85.01490000000001,0.715382344257455,0.6079310599350457,0.543253616770003,0.7208444050782403,0.5223649247121346,0.1645555912497666,0.18299808146235053,0.2210173996332876,0.16590403383912233,0.20705958329951066,2258,Dayton
106,30.0091,-94.8746,0.715382344257455,0.6079310599350457,0.543253616770003,0.7208444050782403,0.5223649247121346,0.1645555912497666,0.18299808146235053,0.2210173996332876,0.16590403383912233,0.20705958329951066,1129,Dayton
107,46.3098,-117.9707,0.715382344257455,0.6079310599350457,0.543253616770003,0.7208444050782403,0.5223649247121346,0.1645555912497666,0.18299808146235053,0.2210173996332876,0.16590403383912233,0.20705958329951066,1129,Dayton
108,40.3864,-74.5111,0.715382344257455,0.6079310599350457,0.543253616770003,0.7208444050782403,0.5223649247121346,0.1645555912497666,0.18299808146235053,0.2210173996332876,0.16590403383912233,0.20705958329951066,1129,Dayton
109,45.1936,-123.077,0.715382344257455,0.6079310599350457,0.543253616770003,0.7208444050782403,0.5223649247121346,0.1645555912497666,0.18299808146235053,0.2210173996332876,0.16590403383912233,0.20705958329951066,1129,Dayton
110,44.978091463414636,-93.22614390243903,0.7224153927849537,0.5534301539916486,0.5268191057826136,0.6638150111921101,0.5513275831379737,0.1660255009809262,0.18613960314477498,0.21584059172540215,0.15456428326108967,0.20332946327053378,138336,Minneapolis
111,40.228,-76.1159,0.7509015971148892,0.5700186759402369,0.536426133436373,0.666795466254508,0.5338581916537867,0.16110124676958737,0.1889652704113553,0.22125455010510936,0.1539051445638661,0.2139144348472716,2588,Denver
112,35.50935,-81.0087,0.7509015971148892,0.5700186759402369,0.536426133436373,0.666795466254508,0.5338581916537867,0.16110124676958737,0.1889652704113553,0.22125455010510936,0.1539051445638661,0.2139144348472716,5176,Denver
113,35.885028947368426,-78.74378157894736,0.7301722616400156,0.5531369135867839,0.5384721707437607,0.6549800998976313,0.5464739092449434,0.16574248732602853,0.1941457552107363,0.22698803034339413,0.1708704979494502,0.20676500622897243,30737,Raleigh
114,43.13046666666667,-70.93156666666665,0.7401984126984127,0.5685714285714286,0.5503174603174603,0.6575,0.5411507936507937,0.15989646760197465,0.2014701491046493,0.22637650227517378,0.17189092666589298,0.21284997066126474,1575,Durham
115,41.5256,-72.6515,0.748277461291265,0.557832919466355,0.5320392686727042,0.6615848670756646,0.5506111841464603,0.16098140217623788,0.19743105544417153,0.22331551756506704,0.16367575866734071,0.21508746619694458,2970,Durham
116,31.781170588235295,-106.43754117647059,0.6995475589225588,0.5592908249158249,0.5058659511784511,0.6609848484848485,0.5659722222222222,0.15951927531232316,0.17854211408996856,0.2088938557036674,0.17296283272290294,0.19279951587619665,13464,El Paso
117,31.8045,-105.9661,0.6995475589225588,0.5592908249158249,0.5058659511784511,0.6609848484848485,0.5659722222222222,0.15951927531232316,0.17854211408996856,0.2088938557036674,0.17296283272290294,0.19279951587619665,792,El Paso
118,35.1132,-92.0912,0.6995475589225588,0.5592908249158249,0.5058659511784511,0.6609848484848485,0.5659722222222222,0.15951927531232316,0.17854211408996856,0.2088938557036674,0.17296283272290294,0.19279951587619665,792,El Paso
119,40.7327,-89.0164,0.6995475589225588,0.5592908249158249,0.5058659511784511,0.6609848484848485,0.5659722222222222,0.15951927531232316,0.17854211408996856,0.2088938557036674,0.17296283272290294,0.19279951587619665,792,El Paso
120,38.556672727272726,-121.42266363636364,0.7302257653695353,0.5415534980231466,0.5078513316332806,0.6594023623276818,0.5747500851334718,0.16211197105894753,0.18597922265264807,0.21737716479953503,0.16119918804916633,0.20692044610060972,24608,Sacramento
121,33.428399999999996,-84.47555,0.718438123752495,0.5465319361277445,0.5138888888888888,0.6442531603459747,0.5531852960745176,0.17230851319429405,0.20025087704132954,0.22546120426723007,0.17014372438713568,0.20823716176787455,1002,Fayetteville
122,36.071340000000006,-94.16122,0.718438123752495,0.5465319361277445,0.5138888888888888,0.6442531603459747,0.5531852960745176,0.17230851319429405,0.20025087704132954,0.22546120426723007,0.17014372438713568,0.20823716176787457,2505,Fayetteville
123,35.06153,-78.93165,0.718438123752495,0.5465319361277445,0.5138888888888888,0.6442531603459747,0.5531852960745176,0.17230851319429405,0.20025087704132954,0.22546120426723007,0.17014372438713568,0.20823716176787457,5010,Fayetteville
124,43.02695,-76.009,0.718438123752495,0.5465319361277445,0.5138888888888888,0.6442531603459747,0.5531852960745176,0.17230851319429405,0.20025087704132954,0.22546120426723007,0.17014372438713568,0.20823716176787455,1002,Fayetteville
125,35.1492,-86.5646,0.718438123752495,0.5465319361277445,0.5138888888888888,0.6442531603459747,0.5531852960745176,0.17230851319429405,0.20025087704132954,0.22546120426723007,0.17014372438713568,0.20823716176787455,501,Fayetteville
126,38.05915,-81.09965,0.718438123752495,0.5465319361277445,0.5138888888888888,0.6442531603459747,0.5531852960745176,0.17230851319429405,0.20025087704132954,0.22546120426723007,0.17014372438713568,0.20823716176787455,1002,Fayetteville
127,39.9101,-77.5253,0.718438123752495,0.5465319361277445,0.5138888888888888,0.6442531603459747,0.5531852960745176,0.17230851319429405,0.20025087704132954,0.22546120426723007,0.17014372438713568,0.20823716176787455,501,Fayetteville
128,34.9541,-78.7395,0.718438123752495,0.5465319361277445,0.5138888888888888,0.6442531603459747,0.5531852960745176,0.17230851319429405,0.20025087704132954,0.22546120426723007,0.17014372438713568,0.20823716176787455,501,Fayetteville
129,39.1862,-83.9481,0.718438123752495,0.5465319361277445,0.5138888888888888,0.6442531603459747,0.5531852960745176,0.17230851319429405,0.20025087704132954,0.22546120426723007,0.17014372438713568,0.20823716176787455,501,Fayetteville
130,43.0761,-83.8473,0.7513163437236732,0.5501790227464195,0.5004212299915753,0.650975849480483,0.5746981185060376,0.1615106106805741,0.18696721853453083,0.22083710730281164,0.17035499100246432,0.21632209032249472,1187,Flushing
131,40.1446,-81.074,0.7513163437236732,0.5501790227464195,0.5004212299915753,0.650975849480483,0.5746981185060376,0.1615106106805741,0.18696721853453083,0.22083710730281164,0.17035499100246432,0.21632209032249472,1187,Flushing
132,25.90414923076923,-80.21751692307693,0.7314101524886448,0.5555639384465223,0.5407291823084762,0.6538213351511545,0.5453728606004214,0.15997658178213173,0.18416303776384363,0.2170812002174805,0.16727031706174658,0.2060877552379417,127323,Miami
133,38.8184,-77.6202,0.751942850310856,0.563695600191296,0.5439084170253468,0.6671747967479674,0.5511417981826877,0.16199322454702772,0.1872832007571693,0.22116399975711815,0.15446898704087464,0.21339169577056477,697,Gainesville
134,29.659425,-82.35313333333333,0.751942850310856,0.563695600191296,0.5439084170253468,0.6671747967479674,0.5511417981826877,0.16199322454702772,0.1872832007571693,0.22116399975711812,0.15446898704087464,0.21339169577056474,8364,Gainesville
135,34.287366666666664,-83.83421666666668,0.751942850310856,0.563695600191296,0.5439084170253468,0.6671747967479674,0.5511417981826877,0.16199322454702772,0.1872832007571693,0.22116399975711812,0.15446898704087464,0.21339169577056474,4182,Gainesville
136,33.6556,-97.1578,0.751942850310856,0.563695600191296,0.5439084170253468,0.6671747967479674,0.5511417981826877,0.16199322454702772,0.1872832007571693,0.22116399975711815,0.15446898704087464,0.21339169577056477,697,Gainesville
